expediente,tipo,objeto,estado,importe,fechas
SE 124/24,Servicios,Contratación del Servicio de Revisión y Mantenimiento de Reguladores de Equipos de Buceo y de Equipos de Flotabilidad del Servicio de Prevención; Extinción de Incendios y Salvamentos del Excmo. Ayuntamiento de Marbella (SPEIS) para los ejercicios 2024; 2025 y 2026,Evaluación,16632.00,Present.Oferta:09/07/2024
CP 206/24,Privado,Contrato Privado del Servicio de Organización del Evento Batalla de Bandas Rock Factory en San Pedro Alcántara,Resuelta,2700.00,PublicaciónPLACSP:Adjudicación:22/07/2024Formalización:25/07/2024
SU 126/24,Suministros,Contratación del Suministro por cuenta abierta de Uniformes para el Personal de Servicios Operativos y de Parques y Jardines,Evaluación,11735.54,Present.Oferta:08/07/2024
SU 207/24,Suministros,Contratación del Suministro de Maquinaria de Segunda Mano para la Delegación de Medio Ambiente y Playas,Evaluación,206611.57,Present.Oferta:08/07/2024
CP 230/24,Privado,Contratación del Servicio de Organización; Gestión y Producción de las Actuaciones Artísticas que constituyen el Festival "San Pedro Rock 2024" en San Pedro Alcántara,Resuelta,22334.00,PublicaciónPLACSP:Adjudicación:08/07/2024Formalización:16/07/2024
SU 215/24,Suministros,Contratación del Suministro de Materias Primas a las Escuelas Infantiles Municipales (EIM),Resuelta,32680.00,PublicaciónPLACSP:Adjudicación:18/06/2024Formalización:18/06/2024
D SE 128/24,Servicios,Contratación del Servicio por cuenta abierta de Restauración para la Agrupación de Voluntarios de Protección Civil de Marbella; durante loa años 2024 y 2025,Evaluación,16363.64,Present.Oferta:01/07/2024
SU 224/24,Suministros,Contratación del Suministro en Régimen de Arrendamiento de Carpas para el desarrollo de la Feria y Fiestas de San Pedro Alcántara 2024,Evaluación,92400.00,Present.Oferta:02/07/2024
SU 222/24,Suministros,Contrato Mixto de Suministro en Régimen de Arrendamiento de Elementos y Servicios necesarios para la Celebración de los Diferentes Eventos del Verano 2024 organizados por la Delegación de Fiestas,Adjudicada,58780.65,PublicaciónPLACSP:Adjudicación:22/07/2024
SU 187/24,Suministros,Suministro de una maquina limpiaplaya rastrilladora remolcada para la retirada de algas para la Delegación de Limpieza del Excmo. Ayuntamiento de Marbella,Adjudicada,52900.00,PublicaciónPLACSP:Adjudicación:16/07/2024
SE 195/24,Servicios,Contratación del Servicio por cuenta abierta de Impresión de Cartelería y de otros elementos destinados a la presentación de los diferentes eventos organizados por la Delegación de Fiestas,Adjudicada,20000.00,PublicaciónPLACSP:Adjudicación:22/07/2024
SE 190/24,Servicios,Contratación del Servicio por cuenta abierta de Catering para los Actos Programados por la Delegación de Juventud,Evaluación,5454.55,Present.Oferta:12/06/2024
D SU 111/24,Suministros,Suministro de uniformes para los Servicios Operativos de la Delegación de Obras e Infraestructuras; de Marbella; Nueva Andalucía y Las Chapas.,Resuelta,61986.00,PublicaciónPLACSP:Adjudicación:24/07/2024
CP 210/24,Privado,Contrato Privado del Servicio de Patrocinio Publicitario para la Promoción Turística y Deportiva de la Ciudad de Marbella mediante la Difusión del Logo "Marca Marbella" en el Evento "Armas Trasmediterránea 3X3 Series",Resuelta,15000.00,PublicaciónPLACSP:Adjudicación:20/06/2024Formalización:21/06/2024
SE 176/24,Servicios,Contratación del Servicio para la Impartición y Ejecución de las Acciones Formativas y Deportivas del Programa de Prevención; Ocio y Gestión del Tiempo Libre para el año 2024,Parcialmente Resuelta,32600.00,PublicaciónPLACSP:Adjudicación:02/08/2024
SU 178/24,Suministros,Contratación del Suministro por cuenta abierta e Intalación de Equipamiento Informático para la Transformación Tecnológica de los Sercico Sociales Municipales,Evaluación,108016.28,Present.Oferta:06/06/2024
SE 155/24,Servicios,Contratación del Servicio por cuenta abierta de Reparaciones de los Vehículos; Ciclomotores y Motocicletas del Parque Móvil Municipal y Parque Móvil Policía Local y Seguridad Ciudadana del Excmo. Ayuntamiento de Marbella,Evaluación,528925.62,Present.Oferta:19/06/2024
SU 149/24,Suministros,Contratación del Suministro por cuenta abierta de Material Deportivo Fungible para las Instalaciones Deportivas de la Delegación de Deportes del Ayuntamiento de Marbella,Evaluación,88429.76,Present.Oferta:05/06/2024
SE 161/24,Servicios,Contratgación del Servicio por cuenta abierta de Transporte; mediante Autobuses de los Participantes en Actividades Organizadas por la Delegación de Deportes y en las que colabora la Delegación de Deportes,Evaluación,63656.36,Present.Oferta:05/06/2024
SU 169/24,Suministros,Suministro del vestuario para el personal del Servicio de Prevención; Extinción de Incendios y Salvamentos del Excmo. Ayuntamiento de Marbella para el ejercicio 2024,Resuelta,86090.00,PublicaciónPLACSP:Desistimiento:07/06/2024
CP 183/24,Privado,Contratación del Patrocinio Publicitario para la Promoción Turística de la Ciudad de Marbella a Través de la Presentación del Logo Marca "Marbella" en el Festival Starlite Catalana Occidente 2024,Resuelta,150000.00,PublicaciónPLACSP:Adjudicación:20/06/2024Formalización:25/06/2024
SE 145/24,Servicios,Servicio de agencia de comunicación para la planificación; mediación; compra; inserción de espacio publicitarios en medios de difusión online y offline; asesoramiento; apoyo tecnico y seguimiento de la publicidad y campañas de proporción del plan de dinamización comercial de Marbella y el desarrollo de material publicitario para el Excmo. Ayuntamiento de Marbella.,Evaluación,37423.00,Present.Oferta:03/06/2024
ENA 04/24,Patrimonial,Enajenación; Mediante Procedimiento Abierto; Subasta Pública; en lote único; de las Parcelas denominadas P-3a y P-3b de Uso Residencial en la Urbanización Arroyo Palomera; Sector URP-NG-11BIS; de Naturaleza Patrimonial; Propiedad del Ayuntamiento de Marbella,Adjudicada,6779514.73,PublicaciónPLACSP:Adjudicación:15/07/2024
SU 59/24,Suministros,Contratación del Suministro de Diverso Material de Equipamiento Técnico por lotes para el Servico de Prevención; Extinción de Incendios y Salvamentos del Excmo. Ayuntamiento de Marbella,Evaluación,190042.00,Present.Oferta:31/05/2024
CP 189/24,Privado,Contratación del Servicio de Gestión y Producción de la "Gala Radiolé Navidad para los Mayores para los años 2024; 2025 y 2026,Adjudicada,59505.00,PublicaciónPLACSP:Adjudicación:11/07/2024
SE 188/24,Servicios,Contratación por cuenta abierta del Servicio de Banquetes con motivo del Encuentro de Socios de los Centros de Participación Activa para Personas Mayores en las Ferias de Marbella y San Pedro Alcántara,Parcialmente Adjudicada,39600.00,PublicaciónPLACSP:Adjudicación:12/06/2024
CP 198/24,Privado,Contrato Privado del Servicio de Organización; Gestión y Producción de las Actuaciones Artísticas con motivo de la Feria y Fiestas de San Bernabé 2024,Resuelta,257376.50,PublicaciónPLACSP:Adjudicación:29/05/2024Formalización:31/05/2024
SU 192/24,Suministros,Contrato Mixto del Suministro de Elementos; en Régimen de Arrendamiento y de Servicios para la Organización de la Fiesta Infantil con motivo de la Feria y Fiestas de San Bernabé 2024 de Marbella,Resuelta,30401.86,PublicaciónPLACSP:Adjudicación:04/06/2024Formalización:06/06/2024
PAT 211/24,Patrimonial,ATRACCIONES INFANTILES Autorización de Uso Común Especial sobre los Terrenos destinados a la Instalación de las Atracciones Mecánicas y Actividades Feriales con motivo de la Feria y Fiestas de San Bernabé a celebrar del 5 al 11 de Junio de 2024,Adjudicada,6138.36,PublicaciónPLACSP:Adjudicación:04/06/2024
PAT 209/24,Patrimonial,PUESTOS DE ALIMENTACIÓN: Autorización de Uso Común Especial sobre los Terrenos destinados a la Instalación de "Puestos de Alimentacion" con motivo de la Feria y Fiestas de San Bernabé a celebrar del 5 al 11 de Junio de 2024,Parcialmente Resuelta,2356.20,PublicaciónPLACSP:Adjudicación:03/06/2024
PAT 208/24,Patrimonial,CASETAS Y PUESTOS DE TIRO Autorización de Uso Común Especial sobre los Terrenos destinados a la Instalación de Casetas y Puestos de Tiro con motivo de la Feria y Fiestas de San Bernabé a celebrar del 5 al 11 de Junio de 2024,Parcialmente Resuelta,2068.56,PublicaciónPLACSP:Adjudicación:05/06/2024
PAT 204/24,Patrimonial,ATRACCIONES MAYORES Bases Reguladoras del Procedimiento para la Adjudicación de la Autorización de Uso Común Especial sobre los Terrenos destinados a la Instalación de las Atracciones Mecánicas y Actividades Feriales con motivo de la Feria y Fiestas de San Bernabé a celebrar del 5 al 11 de Junio de 2024,Adjudicada,12142.08,PublicaciónPLACSP:Adjudicación:05/06/2024
SE 166/24,Servicios,Contratación del Servicio de Inspección; Limpieza y Desatoro del Alcantarillado de los Bienes Inmuebles; Patrimoniales y de Servicio o Uso Público del Excmo. Ayuntamiento de Marbella; Nueva Andalucía y Las Chapas; durante los años 2024; 2025; 2026; 2027 y 2028,Evaluación,198347.18,Present.Oferta:12/06/2024
D SU 86/24,Suministros,Suministro de material diverso de construcción para los Servicios operativos de San Pedro Alcántara; durante los años 2024; 2025; 2026 y 2027,Adjudicada,132231.40,PublicaciónPLACSP:Adjudicación:02/08/2024
D CAE 121/24,Administrativo especial,Contratación para la Explotación del Servicio de Peluqueria en el "Centro de Participación Activa para Personas Mayores Encarna Cantera" de Marbella,Evaluación,7920.00,Present.Oferta:27/05/2024
D SU 80/24,Suministros,Suministro consistente en el alquiler de dos maquinas de lavapiezas para los talleres del Servicio de RSU y Servicio de Limpieza del Excmo: Ayuntamiento de Marbella.,Evaluación,8400.00,Present.Oferta:24/05/2024
CP 184/24,Privado,Contrato Privado del Espectáculo Artístico Lumínico Nocturno "Sky Symphony" que tendrá lugar con motivo de la Feria y Fiestas de San Bernabé 2024 en Marbella,Resuelta,17900.00,PublicaciónPLACSP:Adjudicación:24/05/2024Formalización:18/06/2024
SE 150/24,Servicios,Contratación del Servicio de Plan de Conservación y Mantenimiento de los Sistemas Generales de Viario Primario de San Pedro Alcántara. T.M. Marbella,Evaluación,1983471.05,Present.Oferta:07/06/2024
SU 167/24,Suministros,Suministro por cuenta abierta de material diverso de cerrajería para los servicios operativos de Marbella; Nueva Andalucía y Las Chapas; durante el año 2024 y 2025,Adjudicada,20661.16,PublicaciónPLACSP:Adjudicación:26/07/2024
SE 173/24,Servicios,Contratación de Servicio Complementarios necesarios para la Celebración de la Feria y Fiestas de San Bernabé 2024,Adjudicada,41768.40,PublicaciónPLACSP:Adjudicación:04/06/2024
SE 129/24,Servicios,Servicio de coordinadores; auxiliares de servicios y vigilantes de seguridad; para los actos que organiza la Delegación de Fiestas del Excmo. Ayuntamiento de Marbella,Adjudicada,49878.00,PublicaciónPLACSP:Adjudicación:09/07/2024
CP 175/24,Privado,Contrato Privado del Servico de Patrocinio Publicitario para la Promoción Turística y Deportiva de la Ciudad de Marbella mediante la Difusión de la Imagen Turística e Institucional del Ayuntamiento de Marbella; con motivo de la Celebración del Evento "E1 Puerto Banús GP"; incluido en el Campeonato Mundial de Carretas de Embarcaciones Eléctricas de Alta Velocidad; durante los años 2024,Resuelta,500000.00,PublicaciónPLACSP:Adjudicación:17/05/2024Formalización:20/05/2024
PAT 181/24,Patrimonial,Bases Reguladoras de la Autorización para la Instalación y uso de Barras de la Feria y Fiestas de San Bernabé 2024,Adjudicada,10704.96,PublicaciónPLACSP:Adjudicación:29/05/2024
SU 138/24,Suministros,Suministro; en regimen de arrendamiento; de diverso mobiliario para los eventos organizados por la Delegación de Fiestas.,Adjudicada,40000.00,PublicaciónPLACSP:Adjudicación:04/06/2024
SE 109/24,Servicios,Servicio de organización de la competición deportiva consistente en una carrera vertical del Servicio de Prevención; Extinción de incendios y Salvamentos del Excmo. Ayuntamiento de Marbella para los ejercicios 2024; 2025 y 2026.,Evaluación,10530.00,Present.Oferta:16/05/2024
SE 152/24,Servicios,Contratación del Servicio de Organización; Gestión y Realización de Actividades del Programa "Verano Jóven",Adjudicada,20375.31,PublicaciónPLACSP:Adjudicación:08/07/2024
DD SE 81/24,Servicios,Contratación de Servicio de Transporte mediante autobuses y Minibuses para las Actividades y Excursiones que organice o en las que colabore la Delegación de Derechos Sociales,Resuelta,90909.10,PublicaciónPLACSP:Adjudicación:19/06/2024
CP 171/24,Privado,Contrato Privado de Servicios de Producción; Coordinación; Organización y Gestión del Evento Noche de San Juan 2024 en San Pedro Alcántara,Resuelta,14116.49,PublicaciónPLACSP:Adjudicación:10/05/2024Formalización:31/05/2024
SU 163/24,Suministros,Suministro consistente en la compra de un camión; con equipamiento de carga; para el servicio de Parques y Jardines,Resuelta,50310.00,PublicaciónPLACSP:Adjudicación:09/07/2024Formalización:15/07/2024
SE 103/24,Servicios,Servicio de interpretes de lengua de signos española para la atención de personas sordas; con discapacidad auditiva o sordociegas,Evaluación,28500.00,Present.Oferta:14/05/2024
SU 168/24,Suministros,Contratación del Suministro por cuenta abierta de Material diverso de Carpintería para los Servicios Operativos de Nueva Andalucía; Marbella y Las Chapas durante los años 2024; 2025; 2026 y 2027,Evaluación,99176.40,Present.Oferta:14/05/2024
SE 128/24,Servicios,Servicio por cuenta abierta de restauración para la agrupación de voluntarios de Protección Civil de Marbella; durante loa años 2024 y 2025,Resuelta,16363.64,PublicaciónPLACSP:Adjudicación:27/05/2024
SE 123/24,Servicios,Contratación del Servicio para el uso de la Marca Q de Calidad y S de Sostenibilidad otorgada por el Instituto para la Calidad Turística Española a las Playas y Red de Senderos del T.M. Marbella,Resuelta,8982.80,PublicaciónPLACSP:Adjudicación:12/06/2024Formalización:25/06/2024
SU 158/24,Suministros,Contratación del Suministro de Material de Ferreteria y Herramientas de Jardineria para Marbella; Nueva Andalucia y Las Chapas,Adjudicada,24793.00,PublicaciónPLACSP:Adjudicación:26/07/2024
OB 159/24,Obras,Contratación del Suministro e Instalación de Barandillas dentro del Plan Turístico de Grandes Ciudades: Rehabilitación de Elementos de Protección y Supresión de Barretas Arquitectónicas del Paseo Maritimo. T.M. Marbella,Adjudicada,867768.60,PublicaciónPLACSP:Adjudicación:31/07/2024
SU 111/24,Suministros,Suministro de uniformes para los Servicios Operativos de la Delegación de Obras e Infraestructuras; de Marbella; Nueva Andalucía y Las Chapas.,Resuelta,61986.00,PublicaciónPLACSP:Adjudicación:27/05/2024
CP 131/24,Privado,Contrato Privado del Servicio de Patrocinio Publicitario para la Promoción Turistica y Deportiva de la Ciudad de Marbella a Través de la Presencia del Logo Marca "Marbella" en el Evento "The One Marbella" durante los años 2024-2027,Resuelta,200000.00,PublicaciónPLACSP:Adjudicación:02/05/2024Formalización:13/05/2024
SE 143/24,Servicios,Servicio por cuenta abierta de recogida; manipulación; entrega de cartas postales; notificaciones; etc. y de la ordenación y retorno de información de los justificantes de recepción del Excmo. Ayuntamiento de Marbella (2024-2026),Adjudicada,33057.85,PublicaciónPLACSP:Adjudicación:31/07/2024
SE 104/24,Servicios,Servicio de asistencia técnica a la dirección facultativa del "Plan de conservación y reparación de bienes inmuebles e infraestructuras de los Distritos del termino municipal de Marbella; (Málaga)"; Marbella; Nueva Andalucía y Las Chapas.,Evaluación,114049.59,Present.Oferta:25/04/2024
SE 141/24,Servicios,Contratación del Servicio de Rehabilitación; Dirección y SYS del Proyecto de "Rehabilitación Edificatoria del Edificio Consistorial del Excmo. Ayuntamiento de Marbella conforme al Programa de Impulso a la Rehabilitación de Edificios Públicos (PIREP). Fondos Next Generation-UE,Evaluación,114630.74,Present.Oferta:25/04/2024
SE/SU 106/24,Servicios,Contrato Mixto de Servicio para Arrendamiento de Maquinaria y Vehículos Espediales con Conductor para diferentes unidades del Excmo. Ayuntamiento de Marbella,Evaluación,1747451.79,Present.Oferta:15/05/2024
D SU 116/24,Suministros,Suministro de 2 vehículos nuevos para la flota de transporte colectivo del Excmo. Ayuntamiento de Marbella,Resuelta,82644.63,PublicaciónPLACSP:Adjudicación:18/06/2024
CP 160/24,Privado,Contratación del Servicio de Organización; Gestión y Producción de las Actuaciones Artísticas del Evento Muniscal "San Juan 2024",Resuelta,22774.49,PublicaciónPLACSP:Adjudicación:02/05/2024Formalización:13/05/2024
SE 63/24,Servicios,Contratación de Servicio Asesoramiento Juridico; Defensa; Averiguación Patrimonial y Representación; Sentencias Firmes del Tribunal de Cuentas,Resuelta,148760.33,PublicaciónPLACSP:Adjudicación:21/06/2024
SU 130/24,Suministros,Contratación del Suministro para la Adquisición y Adecuación de Módulo para Punto de Información Turística Descentralizado,Evaluación,111540.50,Present.Oferta:10/05/2024
SU 142/24,Suministros,Contratación del Suministro en Régimen de Arrendamiento; incluyendo Montaje; Desmontaje y Mantenimiento de los Elementos necesarios para Sombrear Decorar en Recinto Ferial de Día; durante la Feria y Fiestas de San Bernabé 2024,Adjudicada,51947.62,PublicaciónPLACSP:Adjudicación:21/05/2024
SE 135/24,Servicios,Servicio de catering para Actos y Eventos Deportivos organizados por la Delegación Municipal de Deportes del Excmo. Ayuntamiento de Marbella.,Adjudicada,25454.54,PublicaciónPLACSP:Adjudicación:15/07/2024
D SE 67/24,Servicios,Contratación del Servicio de Organización de Eventos Deportivos dependientes del Distrito de San Pedro Alcántara,Adjudicada,57742.72,PublicaciónPLACSP:Adjudicación:12/07/2024
D SU 87/24,Suministros,Contratación de Suministro de Maquinaria de Segunda Mano para la Delegación de Medio Ambiente y Playas del Excmo. Ayuntamiento de Marbella,Resuelta,206611.57,PublicaciónPLACSP:Adjudicación:10/05/2024
SU 86/24,Suministros,Suministro de material diverso de construcción para los Servicios operativos de San Pedro Alcántara; durante los años 2024; 2025; 2026 y 2027,Resuelta,132231.40,PublicaciónPLACSP:Adjudicación:10/05/2024
OB 165/24,Obras,Contratación de la renovación de las redes de distribución de agua en dependencias e instalaciones municipales para la reducción de perdidas.,Resuelta,264113.34,PublicaciónPLACSP:Adjudicación:27/03/2024Formalización:04/04/2024
OB 162/24,Obras,Obra de renovación de la tubería de transporte desde pozos Rio Verde Nueva Andalucía hasta el deposito intermedio; T.M. Marbella (Málaga),Resuelta,413223.14,PublicaciónPLACSP:Adjudicación:26/03/2024Formalización:26/03/2024
OB 148/24,Obras,Obras para adoptar las "medidas adicionales para paliar los efectos producidos por la situación de excepcional sequia a los usuarios de las demarcaciones hidrográficas intracomunitarias de Andalucía (Decreto-Ley 2/2024; de 29 de enero de 2024)” mediante la renovación para la sectorización de la red de abastecimiento de servicio a a zona de "El Capricho",Resuelta,45430.03,PublicaciónPLACSP:Adjudicación:26/03/2024Formalización:26/03/2024
SE 101/24,Servicios,Contratación por cuenta abierta del Servicio de Asistencia Técnica en Sonido; Iluminación y Carga/Descarga para Espectáculos promovidos por el Área de Educación; Cultura; Patrimonio y Juventud del Distrito San Pedro Alcántara,Adjudicada,44628.10,PublicaciónPLACSP:Adjudicación:23/05/2024
SE 108/24,Servicios,Servicio de realización de un programa de eventos digitales y un programa de formación; conforme al plan turístico de grandes ciudades de Marbella,Adjudicada,157851.24,PublicaciónPLACSP:Adjudicación:15/07/2024
CAE 121/24,Administrativo especial,Contratación para la Explotación del Servicio de Peluqueria en el "Centro de Participación Activa para Personas Mayores Encarna Cantera" de Marbella,Resuelta,7920.00,PublicaciónPLACSP:Adjudicación:13/05/2024
SE 114/24,Servicios,Contratación de Servicio de Soporte Técnico y Mantenimiento del Sistema de Radio Digital de los Servicios de Seguridad Ciudadana y Emergencias del Excmo. Ayuntamiento de Marbella,Resuelta,243000.00,PublicaciónPLACSP:Desistimiento:17/07/2024
SE 140/24,Servicios,Servicio de aula matinal para las Escuelas Infantiles Municipales (EIM).,Resuelta,15300.00,PublicaciónPLACSP:Adjudicación:22/03/2024Formalización:22/03/2024
SU 112/24,Suministros,Suministro por cuenta abierta de material diverso de cristalería y aluminio para la Delegación de Deportes del Ayuntamiento de Marbella durante los años 2024; 2025; 2026 Y 2027,Adjudicada,49586.76,PublicaciónPLACSP:Adjudicación:14/06/2024
OB 147/24,Obras,Obras de actuación: "Renovación de las redes de distribución desde el Palacio de Congresos: El Pirulí; Complejo Deportivo Paco Cantos y Paseo Marítimo (Arroyo de Guadalpin)",Resuelta,147561.83,PublicaciónPLACSP:Adjudicación:20/03/2024Formalización:20/03/2024
OB 139/24,Obras,Obra denominada "Instalación de deposito y renovación de las redes de distribución de agua para adecuación de red de riego: paseo marítimo "Ancón Playa",Resuelta,69609.81,PublicaciónPLACSP:Adjudicación:20/03/2024Formalización:20/03/2024
ENA 03/24,Patrimonial,Enajenación de parcela municipal en Manzana 5 del Sector URP-SP-10; Ensanche Sur; San Pedro Alcántara; con destino a la construcción en una sola etapa de 84 viviendas y locales comerciales; numero de orden 1771 del Inventario Municipal del epígrafe “bienes inmuebles" con la naturaleza jurídica de patrimonial-incluida en PMS propiedad del Ayuntamiento de Marbella,Adjudicada,2870620.06,PublicaciónPLACSP:Adjudicación:01/07/2024
OB 146/24,Obras,Obras para adoptar las “medidas adicionales para paliar los efectos producidos por la situacion de excepcional sequia a los usuarios de las demarcaciones hidrograficas intracomunitarias de Andalucia (Decreto-Ley 2/2024; de 29 de enero de 2024)"mediante la adecuación de nuevo punto alternativo de abastecimiento de infraestructuras auxiliares en la confluencia de las calles Jose Meliá y Roy Boston,Resuelta,228144.04,PublicaciónPLACSP:Adjudicación:19/03/2024Formalización:19/03/2024
SU 113/24,Suministros,Contratación del Suministro en Régimen de Arrendamiento de Carpas; Vallas; Cabinas Climatizadas y Baños Quimicos para el Desarrollo de la Feria y Fiestas de San Bernabé 2024,Resuelta,68420.00,PublicaciónPLACSP:Adjudicación:03/06/2024Formalización:05/06/2024
SU 66/24,Suministros,Suministro por cuenta abierta y por lotes de material textil y promocional para los participantes en los eventos organizados por la Delegación de Deportes del Excmo. Ayuntamiento de Marbella durante los años; 2024; 2025; 2026 y 2027,Evaluación,88429.74,Present.Oferta:03/04/2024
SE 75/24,Servicios,Servicio de asistencia técnica para el diseño; organización y ejecución integral de la Feria de Innovación en empresas "Business Innovation Marbella"; conforme al plan turístico de grandes ciudades de Marbella,Adjudicada,100000.00,PublicaciónPLACSP:Adjudicación:12/07/2024
SU 110/24,Suministros,Contratación de Suministro por cuenta abierta de Equipamiento y Mobiliario para la Reserva Ecológica Dunas de Marbella y Monumento Natural Dunas de Artola-Cabopino en el T.M. Marbella,Adjudicada,165289.26,PublicaciónPLACSP:Adjudicación:11/07/2024
D SE 60/24,Servicios,Contratación de Servicio de Agencia de Viajes para los Traslados; Alojamientos y Gastos de Restauración derivados de los Eventos y Actividades Culturales Programadas tanto en Marbella como en San Pedro Alcántara,Adjudicada,120760.32,PublicaciónPLACSP:Adjudicación:03/07/2024
CP 119/24,Privado,Contratación de póliza de seguros de accidentes para los perros destinados al Servicio de Protección Civil y Policía Local del Ecxmo. Ayuntamiento de Marbella.,Resuelta,3000.00,PublicaciónPLACSP:Adjudicación:16/05/2024Formalización:20/05/2024
D SE 81/24,Servicios,Contratación de Servicio de Transporte mediante autobuses y Minibuses para las Actividades y Excursiones que organice o en las que colabore la Delegación de Derechos Sociales,Resuelta,90909.10,PublicaciónPLACSP:Adjudicación:29/04/2024
D SE 360/23,Servicios,Proyecto de Transformación Digital del Ayuntamiento de Marbella. L3 Gobierno del Dato Geoespacial. Fondos Next Generation-UE,Evaluación,199223.03,Present.Oferta:01/04/2024
SE 107/24,Servicios,Servicio para la realización de dos ediciones de startup weekend y dos hackathons; conforme al plan turístico de grandes ciudades de Marbella para el Excmo. Ayuntamiento de Marbella.,Evaluación,105785.12,Present.Oferta:27/03/2024
OB 132/24,Obras,Contratación de obras denominada: "Habilitación pozos municipales (I/estudios previos: ensayos; sondeos...)",Resuelta,153832.84,PublicaciónPLACSP:Adjudicación:12/03/2024Formalización:12/03/2024
SU 116/24,Suministros,Suministro de 2 vehículos nuevos para la flota de transporte colectivo del Excmo. Ayuntamiento de Marbella,Resuelta,82644.63,PublicaciónPLACSP:Adjudicación:08/04/2024
